name,description,is_tenant_specific,is_system_managed,allowed_metadata_keys
location,"Geographical locations",true,false,
gender,"Gender options",false,false,code
nationality,"Nationalities",false,false,"code,country_code"
id_type,"ID types",false,false,"type,format"
language,"Languages",false,false,"code,name"
refugee_status,"Refugee status",false,false,code
tribe,"Tribes",true,false,
relationship,"Relationships",false,false,code
employment,"Employment status",false,false,code
health,"Health status",false,false,"code,severity"
hiv,"HIV status",false,false,code
marital,"Marital status",false,false,code
school,"School status",false,false,code
disability,"Disability status",false,false,"code,type"
department,"Departments",false,true,"code,name,head"
case_category,"Case categories",false,false,"code,parent"
gbv,"GBV related",false,false,code
priority,"Case priority",false,false,"code,level"
status,"Case status",false,false,"code,stage"
